"id.layer_local_c","dataset.code_ascii_txt","id.layer_uuid_txt","longitude.point_wgs84_dd","latitude.point_wgs84_dd","layer.sequence_usda_uint16","layer.upper.depth_usda_cm","layer.lower.depth_usda_cm","observation.date.begin_iso.8601_yyyy.mm.dd","observation.date.end_iso.8601_yyyy.mm.dd","surveyor.title_utf8_txt","id.project_ascii_txt","id.location_olc_txt","layer.texture_usda_txt","pedon.taxa_usda_txt","horizon.designation_usda_txt","longitude.county_wgs84_dd","latitude.county_wgs84_dd","location.point.error_any_m","location.country_iso.3166_txt","observation.ogc.schema.title_ogc_txt","observation.ogc.schema_idn_url","surveyor.contact_ietf_email","surveyor.address_utf8_txt","dataset.title_utf8_txt","dataset.owner_utf8_txt","dataset.address_idn_url","dataset.doi_idf_url","dataset.license.title_ascii_txt","dataset.license.address_idn_url","dataset.contact.name_utf8_txt","dataset.contact_ietf_email","id.dataset.site_ascii_txt","id_mir","id_vis","id_neon"
"197302","KSSL.SSL","2dd9b6f49534931b7c5af7479235c612",-122.044953,44.616914,NA,48,80,2019-01-01,2019-12-31,"USDA NRCS staff","KSSL: MLRA 3 Soil Properties in a Mass Movement Landscape","84PVJX84+Q2","Gravelly Medial Loam","Medial, amorphic Typic Melanocryand","Bw1",-122.526805,44.496465,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","39937",TRUE,FALSE,FALSE
"197303","KSSL.SSL","d0ff542f1c098f3b895fda838747e135",-122.044953,44.616914,NA,80,110,2019-01-01,2019-12-31,"USDA NRCS staff","KSSL: MLRA 3 Soil Properties in a Mass Movement Landscape","84PVJX84+Q2","Very stony Medial Loam","Medial, amorphic Typic Melanocryand","Bw2",-122.526805,44.496465,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","39937",TRUE,FALSE,FALSE
"36267","KSSL.SSL","97454270350ad9ffb8000114be4f7c3a",-106.3517227,32.4696388,NA,0,5,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJ9X+V8","Sandy clay loam","Fine-loamy, mixed, superactive, thermic Calcic Argigypsid","A",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10008",TRUE,FALSE,FALSE
"36268","KSSL.SSL","7b97f10f7e80308a3e786862ecc3cf61",-106.3517227,32.4696388,NA,5,20,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJ9X+V8","Loam","Fine-loamy, mixed, superactive, thermic Calcic Argigypsid","Bw",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10008",TRUE,FALSE,FALSE
"36269","KSSL.SSL","ff7a4be61f663f95ab22e8a759cbca4f",-106.3517227,32.4696388,NA,20,33,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJ9X+V8","Clay loam","Fine-loamy, mixed, superactive, thermic Calcic Argigypsid","Bk",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10008",TRUE,FALSE,FALSE
"36270","KSSL.SSL","9f129d5fd65af7d77bd8c22bcf50205f",-106.3517227,32.4696388,NA,33,46,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJ9X+V8","Sandy clay loam","Fine-loamy, mixed, superactive, thermic Calcic Argigypsid","Btk",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10008",TRUE,FALSE,FALSE
"36271","KSSL.SSL","29040500663d8b860000363d329a6b92",-106.3517227,32.4696388,NA,46,86,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJ9X+V8","Sandy clay loam","Fine-loamy, mixed, superactive, thermic Calcic Argigypsid","Btky1",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10008",TRUE,FALSE,FALSE
"36274","KSSL.SSL","ca8fa26958b0a82b6b42cf7b1742a220",-106.3335266,32.4920845,NA,0,18,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFMR8+RH","Clay loam","Fine, mixed, superactive, thermic Calcic Argigypsid","Bw",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10009",TRUE,FALSE,FALSE
"36275","KSSL.SSL","719846e71195288f1b1daa6b4354d186",-106.3335266,32.4920845,NA,18,36,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFMR8+RH","Clay","Fine, mixed, superactive, thermic Calcic Argigypsid","Btk1",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10009",TRUE,FALSE,FALSE
"36276","KSSL.SSL","dbc54bb4c31825972dfc0ce60f40ad11",-106.3335266,32.4920845,NA,36,53,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFMR8+RH","Clay","Fine, mixed, superactive, thermic Calcic Argigypsid","Btk2",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10009",TRUE,FALSE,FALSE
"36277","KSSL.SSL","3014f4db3b273619ce17ed4bc04db92e",-106.3335266,32.4920845,NA,53,81,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFMR8+RH","Clay loam","Fine, mixed, superactive, thermic Calcic Argigypsid","Bty1",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10009",TRUE,FALSE,FALSE
"36281","KSSL.SSL","b03b7a5b911eba55f9d1a55e418f057b",-106.3359985,32.5139999,NA,0,3,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MGM77+HJ","Fine sandy loam","Coarse-loamy, gypsic, thermic Leptic Haplogypsid","Ay",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10010",TRUE,FALSE,FALSE
"36282","KSSL.SSL","f4096391d4d6e7cedf0f069588c07e5c",-106.3359985,32.5139999,NA,3,23,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MGM77+HJ","Gypsiferous Coarse sand","Coarse-loamy, gypsic, thermic Leptic Haplogypsid","By",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10010",TRUE,FALSE,FALSE
"36283","KSSL.SSL","0b6cbc3f3f91b1c9904f91bc85cccec1",-106.3359985,32.5139999,NA,23,62,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MGM77+HJ","Gypsiferous Coarse sand","Coarse-loamy, gypsic, thermic Leptic Haplogypsid","Cy1",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10010",TRUE,FALSE,FALSE
"36284","KSSL.SSL","866e0cdff115b9e282cfd31be07d36ad",-106.3359985,32.5139999,NA,62,91,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MGM77+HJ","Gypsiferous Coarse sand","Coarse-loamy, gypsic, thermic Leptic Haplogypsid","Cy2",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10010",TRUE,FALSE,FALSE
"36285","KSSL.SSL","a82cbb2f9a1767a631a800c5ec87a200",-106.3359985,32.5139999,NA,91,158,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MGM77+HJ","Gypsiferous Coarse sand","Coarse-loamy, gypsic, thermic Leptic Haplogypsid","Cy3",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10010",TRUE,FALSE,FALSE
"36286","KSSL.SSL","10c09d537e8fa314fb8696c24a841a35",-106.3359985,32.5139999,NA,157,178,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MGM77+HJ","","Coarse-loamy, gypsic, thermic Leptic Haplogypsid","Cy4",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10010",TRUE,FALSE,FALSE
"36287","KSSL.SSL","6779afac3120f31d44bce4fdf20df719",-106.3863907,32.475666,NA,0,10,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJG7+7C","Silt loam","Coarse-loamy, gypsic, thermic Typic Calcigypsid","A",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10011",TRUE,FALSE,FALSE
"36288","KSSL.SSL","a245521c1e7dcf86464c33812ad67237",-106.3863907,32.475666,NA,10,23,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJG7+7C","Silt loam","Coarse-loamy, gypsic, thermic Typic Calcigypsid","Bw",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10011",TRUE,FALSE,FALSE
"36289","KSSL.SSL","108f1fd7bf6555fdefaab60a10d319f4",-106.3863907,32.475666,NA,23,46,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJG7+7C","Silt loam","Coarse-loamy, gypsic, thermic Typic Calcigypsid","Bk",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10011",TRUE,FALSE,FALSE
"36290","KSSL.SSL","b819be9eb7155908c0b61e599fd945a7",-106.3863907,32.475666,NA,46,66,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJG7+7C","Gypsiferous Loam","Coarse-loamy, gypsic, thermic Typic Calcigypsid","2By",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10011",TRUE,FALSE,FALSE
"36294","KSSL.SSL","6e3469e2d05fe764ec83d628d06af797",-106.3863907,32.475666,NA,147,163,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJG7+7C","Gypsiferous Sand","Coarse-loamy, gypsic, thermic Typic Calcigypsid","2Cy3",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10011",TRUE,FALSE,FALSE
"36295","KSSL.SSL","81eb49a36a25f1911f30ed9e489c7db2",-106.3568111,32.4814861,NA,0,15,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJJV+H7","Sand","Coarse-loamy, gypsic, thermic Leptic Haplogypsid","By1",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10012",TRUE,FALSE,FALSE
"36296","KSSL.SSL","bb2ec1e5cb499ae2c7c6fadacc17101e",-106.3568111,32.4814861,NA,15,48,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJJV+H7","Sandy loam","Coarse-loamy, gypsic, thermic Leptic Haplogypsid","By2",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10012",TRUE,FALSE,FALSE
"36297","KSSL.SSL","4f95ccec4ef0278bc75e6050a5504e46",-106.3568111,32.4814861,NA,48,81,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJJV+H7","Sand","Coarse-loamy, gypsic, thermic Leptic Haplogypsid","By3",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10012",TRUE,FALSE,FALSE
"36299","KSSL.SSL","abef9d5f9d2e6cf5770e3dca1ec97c14",-106.3568111,32.4814861,NA,102,147,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MFJJV+H7","Sand","Coarse-loamy, gypsic, thermic Leptic Haplogypsid","Bym",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10012",TRUE,FALSE,FALSE
"36301","KSSL.SSL","3158ace197951e2b5e6931dbd77184e6",-106.1862793,32.736557,NA,0,10,2006-01-01,2006-12-31,"USDA NRCS staff","KSSL: White Sands","854MPRP7+JF","Silt loam","Fine-loamy, mixed, superactive, thermic Calcic Argigypsid","A",-105.612595,32.69555,30,"USA","Open Soil Spectroscopy Library","https://soilspectroscopy.github.io","rich.ferguson@usda.gov","USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE","Kellogg Soil Survey Laboratory database","USDA, Soil and Plant Science Division, National Soil Survey Center","http://ncsslabdatamart.sc.egov.usda.gov/","https://doi.org/10.2136/sssaj2019.06.0205","CC-BY","https://ncsslabdatamart.sc.egov.usda.gov/datause.aspx","Scarlett Murphy","Scarlett.Murphy@usda.gov","10013",TRUE,FALSE,FALSE
