"REGION_ID","STATE","County","Empty Column 1","X","Y","Fips","LCB Mortality Rate","Smoking","PM  25","NO2","SO2","Ozone","Pop 65","Pop Black","Pop Hipanic","Pop White","Education","Poverty %","Income Equality","Uninsured","DEM","Radon Zone Class","Urban Rural","Coal Production"
2,"North Dakota","Mcintosh County",,-266459.939,2574121.392,38051,31.75,18.3,4.57,0.519,0.007739,35.95,31.3,0.36,2.1,95.16,58,13.06,4.3,12.76,623.51,"Zone-1","Nonmetro","No"
2,"North Dakota","Mckenzie County",,-558216.0428,2771202.095,38053,36.56,23.7,4.29,0.5781,0.010694,37.65,9,1.14,6.98,77.2,63,9.22,3.9,10.9,678.4,"Zone-1","Nonmetro","No"
2,"North Dakota","Mclean County",,-402600.8737,2746104.528,38055,33.9,21.5,4.5,1.1071,0.03391,36.88,22.4,0.32,2.34,89.3,69,10.08,4,10.44,593.48,"Zone-1","Nonmetro","Yes"
2,"North Dakota","Mercer County",,-443237.6652,2715451.74,38057,51.2,20.3,4.45,1.2481,0.036861,37.16,17.6,0.42,2.64,93.16,75,7.02,4.1,7.86,609.38,"Zone-1","Nonmetro","Yes"
2,"North Dakota","Morton County",,-404939.838,2647539.421,38059,43,20.6,4.29,0.7937,0.041958,36.2,15.5,0.92,2.72,90.7,72,8.98,4,8.3,617.51,"Zone-1","Medium/small metro","No"
2,"North Dakota","Mountrail County",,-476377.4847,2816227.077,38061,44.24,22.8,4.55,0.8069,0.023829,36.97,11.1,0.84,6.76,63.36,65,10.62,4.6,14,662.25,"Zone-1","Nonmetro","No"
2,"North Dakota","Nelson County",,-165135.7257,2771405.547,38063,46.99,23.6,4.54,0.6311,0.00202,34.32,27.6,0.9,2.38,93.6,80,10.76,3.8,10,453.07,"Zone-1","Nonmetro","No"
2,"North Dakota","Oliver County",,-407112.6457,2691948.887,38065,31.06,18.8,4.38,1.3632,0.056112,37.17,24,0.34,2.24,93.24,76,10.44,3.8,9.56,622.22,"Zone-1","Medium/small metro","Yes"
2,"North Dakota","Pembina County",,-115356.1499,2863589.534,38067,42.8,19.3,4.97,0.7712,0.000987,33.16,21.9,0.48,3.58,91.74,62,8.68,4.1,10.18,269.36,"Zone-1","Nonmetro","No"
2,"North Dakota","Pierce County",,-297645.6249,2811819.802,38069,38.08,26.9,4.45,0.6641,0.005006,34.57,23.2,0.56,1.5,92.48,69,13.04,5.4,11.56,476.08,"Zone-1","Nonmetro","No"
2,"North Dakota","Ramsey County",,-203812.101,2810714.584,38071,35.6,20.5,4.64,0.6717,0.002118,34.48,18.9,0.6,2.5,84.54,73,12.62,4.9,10.28,451.82,"Zone-1","Nonmetro","No"
2,"North Dakota","Ransom County",,-127683.6365,2608597.244,38073,48.3,19.4,4.99,0.5822,0.002161,34.97,21.1,0.56,1.78,95.16,59,8.72,3.3,8.76,364.05,"Zone-1","Nonmetro","No"
2,"North Dakota","Renville County",,-420717.6955,2869859.64,38075,36.38,20.3,4.6,0.9193,0.017309,35.46,17.9,0.44,2.36,95,60,7.86,3.6,8.02,523.64,"Zone-1","Nonmetro","No"
2,"North Dakota","Richland County",,-73249.0497,2586523.974,38077,45.4,20.8,5.44,0.6968,0.002508,35.15,16.8,0.9,2.74,91.92,68,10.26,4,8.38,311.08,"Zone-1","Nonmetro","No"
2,"North Dakota","Rolette County",,-285494.1001,2868979.688,38079,43.4,29.6,4.42,0.6527,0.003248,34.33,10.9,0.38,1.8,19.38,70,28.7,7.6,18.4,546.98,"Zone-1","Nonmetro","No"
2,"North Dakota","Sargent County",,-126279.4899,2569927.527,38081,42.49,17.8,5.24,0.6549,0.002409,35.36,21.5,0.82,2.96,93.24,72,7.32,3.3,8.16,377.7,"Zone-1","Nonmetro","No"
2,"North Dakota","Sheridan County",,-329013.3509,2738805.453,38083,22.01,20.2,4.35,0.7265,0.019808,35.79,28,0.04,1.5,94.86,64,16.76,4.6,14.84,565.1,"Zone-1","Nonmetro","No"
2,"North Dakota","Sioux County",,-390211.9092,2579730.459,38085,56.09,29.8,4.43,0.5543,0.014474,36.62,7.6,0.32,4,13.76,48,36.4,7,15.32,611.13,"Zone-1","Medium/small metro","No"
2,"North Dakota","Slope County",,-574245.7906,2629065.62,38087,24.84,19.3,3.9,0.4733,0.002336,38.81,27.3,0.76,3.16,94.04,87,9.98,4.7,9.56,858.5,"Zone-1","Nonmetro","No"
2,"North Dakota","Stark County",,-509554.843,2664638.627,38089,29,23.1,4.07,0.5741,0.009444,38.21,12.8,2.14,5.18,88.6,65,7.9,4.4,8.02,756.3,"Zone-1","Nonmetro","No"
2,"North Dakota","Steele County",,-130862.4631,2719301.146,38091,32.98,22.8,4.75,0.683,0.001813,34.51,23.4,0.26,1.56,96.12,79,7.62,3.1,9.82,386.23,"Zone-1","Nonmetro","No"
2,"North Dakota","Stutsman County",,-226114.6719,2668886.423,38093,42.2,22.2,4.37,0.5994,0.005485,34.96,18.3,1.18,2.3,92.88,66,11.64,3.8,8.92,507.74,"Zone-1","Nonmetro","No"
2,"North Dakota","Towner County",,-241588.1935,2857735.583,38095,40.39,20.1,4.62,0.6898,0.002352,34,23.3,0.22,0.82,93.2,64,10.48,4.5,11.8,472.91,"Zone-1","Nonmetro","No"
2,"North Dakota","Traill County",,-88144.93938,2718431.623,38097,59.4,22.8,5.11,0.7662,0.001343,34.31,18.9,0.72,3.38,92.66,78,8.98,4.1,7.92,286.75,"Zone-1","Nonmetro","No"
2,"North Dakota","Walsh County",,-128776.3027,2820074.106,38099,39,19.6,4.76,0.7292,0.001268,33.5,20.6,0.44,11.36,84.86,57,11.06,4,11.6,340.82,"Zone-1","Nonmetro","No"
2,"North Dakota","Ward County",,-415245.4009,2814668.181,38101,35.2,21.3,4.48,0.8604,0.019341,35.91,12,4.02,5.6,84.28,70,8.64,3.8,8.96,591.07,"Zone-1","Nonmetro","No"
2,"North Dakota","Wells County",,-277144.7277,2737960.864,38103,35,21.3,4.3,0.6498,0.00688,34.94,26.9,0.36,1.08,96.64,73,10.7,4.2,9.6,511.37,"Zone-1","Nonmetro","No"
2,"North Dakota","Williams County",,-559293.8282,2838064.878,38105,54.2,26.4,4.42,0.6618,0.021676,36.72,9.2,3.06,5.94,83.72,65,7.42,4.3,8.52,666.79,"Zone-1","Nonmetro","No"
2,"Ohio","Adams County",,1074058.248,1828471.218,39001,69.2,24,8.39,2.1264,0.118701,40.66,16.9,0.5,0.92,96.56,38,22.5,5.5,10.94,261.57,"Zone-1","Nonmetro","No"
2,"Ohio","Allen County",,993096.8989,2035636.131,39003,54.4,24.3,10.49,2.4278,0.027591,39.51,16.7,12.24,2.9,81.26,62,17.04,4.5,8.84,261.72,"Zone-1","Medium/small metro","No"
2,"Ohio","Ashland County",,1144144.35,2064503.307,39005,46.8,22.6,9.66,2.396,0.061321,38.97,17.9,0.84,1.24,95.9,53,13.8,3.7,10.06,344.5,"Zone-1","Nonmetro","No"
2,"Ohio","Auglaize County",,986388.1687,2011020.891,39011,41,22.6,10.57,2.4698,0.026482,39.57,17.4,0.52,1.52,96.2,65,9.12,3.8,6.86,282.43,"Zone-1","Nonmetro","No"
2,"Ohio","Belmont County",,1264747.198,1988839.342,39013,51.1,24.6,9.03,3.0436,0.19964,40.77,19.8,4.1,0.9,93,59,15.9,4.8,8.7,338.81,"Zone-1","Medium/small metro","Yes"
2,"Ohio","Butler County",,971932.8906,1882600.317,39017,50.1,24.3,10.78,4.6911,0.123929,40.2,14,7.96,4.52,82.26,64,13.7,4.5,8.38,236.58,"Zone-1","Large fringe metro","No"
2,"Ohio","Carroll County",,1246430.25,2049882.226,39019,49.8,21.9,9.43,2.669,0.137659,40.11,20.2,0.62,1.26,96.36,43,13.92,3.9,10.18,343.76,"Zone-1","Medium/small metro","Yes"
2,"Ohio","Champaign County",,1030130.256,1968795.333,39021,50.9,22.4,10.25,2.8349,0.035727,40.4,17.8,2.18,1.56,93.42,49,11.68,3.6,8.5,343.56,"Zone-1","Nonmetro","No"
2,"Ohio","Clark County",,1032144.424,1944078.035,39023,55.4,23.1,10.26,2.9313,0.04422,40.26,18.7,8.78,3.18,84.44,57,17.42,4.3,9.36,321.27,"Zone-1","Medium/small metro","No"
2,"Ohio","Clinton County",,1037251.613,1888033.911,39027,57.3,22.7,9.88,2.9536,0.093894,41.44,16.1,2.24,1.64,93.44,57,14.7,4.5,8.44,312.87,"Zone-1","Nonmetro","No"
2,"Ohio","Columbiana County",,1268976.43,2074925.104,39029,50.2,21.9,9.58,3.4137,0.136766,39.38,19.3,2.32,1.56,94.26,51,16.3,4.2,9.8,347.92,"Zone-1","Nonmetro","Yes"
2,"Ohio","Coshocton County",,1182154.232,2008575.855,39031,44.8,25.5,9.65,2.5953,0.103086,40.3,18.5,1.2,0.98,96.06,43,15.14,4,10.6,288.57,"Zone-1","Nonmetro","Yes"
2,"Ohio","Crawford County",,1090300.926,2057410.889,39033,57.5,20.9,10.1,2.1149,0.044311,39.29,20.1,0.98,1.54,95.74,54,16.1,4.2,9.14,310.03,"Zone-1","Nonmetro","No"
2,"Ohio","Darke County",,958962.1456,1959443,39037,51.4,23.5,10.33,2.5352,0.0377,39.67,18.9,0.58,1.5,96.3,53,11.94,3.7,8.98,318.54,"Zone-1","Nonmetro","No"
2,"Ohio","Delaware County",,1092045.67,1992953.786,39041,33.2,16.7,10.33,2.8734,0.041269,39.38,12.7,3.42,2.46,86.4,84,4.9,4,4.78,291.78,"Zone-1","Large fringe metro","No"
2,"Ohio","Fairfield County",,1131521.905,1938865.95,39045,46.2,21.1,9.39,3.0283,0.081118,40.35,15.1,7.24,2.06,87.22,66,10.18,4.4,7.42,285.42,"Zone-1","Large fringe metro","No"
2,"Ohio","Fayette County",,1064905.588,1908082.149,39047,63.1,22.2,9.94,2.8397,0.063114,41.15,17,2.18,1.96,93.04,50,16.74,4.5,9.42,300.51,"Zone-1","Nonmetro","No"
2,"Ohio","Franklin County",,1096369.482,1958587.759,39049,46.9,23.5,10.68,3.6347,0.047336,39.04,11.4,21.98,5.22,64.96,72,17.34,4.7,10.18,257.64,"Zone-1","Large central metro","No"
2,"Ohio","Greene County",,1026432.779,1917879.997,39057,40.2,22.6,10.18,3.1679,0.064802,40.13,16.3,7.08,2.74,84.2,76,12.74,4.7,7.28,296.82,"Zone-1","Medium/small metro","No"
2,"Ohio","Guernsey County",,1221885.161,1986227.817,39059,66.2,26.1,9.19,2.7059,0.169468,40.6,18.7,1.54,1.08,94.82,51,19.22,4.5,9.42,289.3,"Zone-1","Nonmetro","Yes"
2,"Ohio","Hamilton County",,978011.0829,1855859.322,39061,49,22.9,10.66,4.9649,0.161504,39.49,14.7,25.94,3.02,66.26,71,17.74,5.6,8.64,213.87,"Zone-1","Large central metro","No"
2,"Ohio","Hancock County",,1026256.274,2065881.557,39063,44,24.7,10.28,2.4115,0.041578,39.07,16.2,1.62,5.2,89.74,67,12.1,4,7.6,247.91,"Zone-1","Nonmetro","No"
2,"Ohio","Hardin County",,1031773.147,2028147.797,39065,56.9,25.4,10.3,2.2328,0.031074,39.87,15.2,0.92,1.58,95.26,50,16.16,4.1,9.48,299.67,"Zone-1","Nonmetro","No"
2,"Ohio","Harrison County",,1251287.412,2018217.679,39067,50.5,22.9,9.31,2.7472,0.170152,40.63,20.4,2.18,0.92,95.1,49,16.76,3.9,9.44,334.14,"Zone-1","Nonmetro","Yes"
2,"Ohio","Holmes County",,1176961.23,2037177.237,39075,34,22.4,9.63,2.4346,0.076224,39.82,13,0.4,0.94,97.9,19,12.16,3.6,21.76,329.82,"Zone-1","Nonmetro","No"
2,"Ohio","Huron County",,1112269.447,2093960.306,39077,49,21.8,10.17,2.6917,0.061048,38.59,16.3,1.14,6.24,90.62,50,13.3,4,10.02,270.88,"Zone-1","Nonmetro","No"
2,"Ohio","Jefferson County",,1277156.388,2032675.059,39081,56,25.1,9.56,3.5384,0.18845,40.13,20.6,5.44,1.36,90.64,61,17.86,4.9,8.38,330.21,"Zone-1","Medium/small metro","Yes"
2,"Ohio","Knox County",,1138660.439,2013158.302,39083,46.9,23.6,9.61,2.3988,0.064503,40.03,17.2,0.96,1.46,95.46,58,14.6,4,9.46,340.36,"Zone-1","Nonmetro","No"
2,"Ohio","Licking County",,1138545.024,1978361.087,39089,53.4,24.7,9.66,3.1272,0.078022,40.31,15.8,3.76,1.76,91.16,65,12.6,4.3,7.98,314.43,"Zone-1","Large fringe metro","No"
2,"Ohio","Logan County",,1026893.477,1996688.494,39091,62.9,21,10.21,2.5219,0.030734,40.19,17,1.76,1.44,93.74,48,13.64,4.2,9.12,342.98,"Zone-1","Nonmetro","No"
2,"Ohio","Madison County",,1064675.122,1945807.684,39097,51,22.3,10.33,2.9059,0.042986,40.46,14.9,6.36,1.78,88.88,49,11.68,3.7,7.98,307.06,"Zone-1","Large fringe metro","No"
2,"Ohio","Marion County",,1074398.355,2025483.155,39101,57.7,24.9,10.28,2.2642,0.035673,39.56,17.1,6.32,2.48,88.66,50,17.84,4.5,8.86,290.02,"Zone-1","Nonmetro","No"
2,"Ohio","Mercer County",,952700.3995,2004562.093,39107,40.8,20.1,10.5,2.291,0.025098,39.34,17,0.36,1.82,95.92,61,8.74,3.8,7.72,269.68,"Zone-1","Nonmetro","No"
2,"Ohio","Miami County",,992827.0295,1954609.245,39109,48.5,22.1,10.48,3.1029,0.040744,39.72,18,2.24,1.58,92.8,62,10.68,3.9,8.38,289.7,"Zone-1","Medium/small metro","No"
2,"Ohio","Montgomery County",,991776.2848,1920632.215,39113,49.5,23.8,10.69,3.769,0.067678,39.88,17.3,20.92,2.7,71.62,69,18.6,4.8,9.5,273.71,"Zone-1","Medium/small metro","No"
2,"Ohio","Morrow County",,1105750.055,2022626.164,39117,61,23.1,9.84,2.215,0.044824,39.68,16.1,0.6,1.38,96.08,53,12.62,3.9,9.02,355.6,"Zone-1","Large fringe metro","No"
2,"Ohio","Muskingum County",,1185648.582,1970987.072,39119,59.9,24.8,9.25,2.9031,0.146962,40.37,17.1,3.84,1.02,91.78,56,18.2,4.5,9.1,270.8,"Zone-1","Nonmetro","Yes"
2,"Ohio","Perry County",,1164925.156,1942031.794,39127,68.6,23.6,8.91,2.7776,0.137058,40.58,15.9,0.4,0.8,96.92,48,18.14,4.4,9.92,286.95,"Zone-1","Large fringe metro","Yes"
2,"Ohio","Pickaway County",,1100080.349,1922067.62,39129,64,24.8,9.93,3.0727,0.060201,40.53,15.1,3.68,1.36,92.92,50,13.4,4,8.04,239.19,"Zone-1","Large fringe metro","No"
2,"Ohio","Pike County",,1105101.231,1858878.782,39131,58.8,24,8.52,2.4907,0.101551,40.44,17.4,1.02,0.94,95.42,47,22.26,4.6,10.16,254.1,"Zone-1","Nonmetro","No"
2,"Ohio","Preble County",,961792.5432,1915599.36,39135,52.3,22.7,10.22,3.3018,0.074402,40.27,18.2,0.6,0.74,96.56,57,12.42,3.7,8.86,316.73,"Zone-1","Nonmetro","No"
2,"Ohio","Richland County",,1123244.142,2053455.587,39139,52.3,25.6,9.65,2.2263,0.053111,39.23,18.9,9.28,1.78,86.06,54,16.56,4.1,9.42,365.41,"Zone-1","Medium/small metro","No"
2,"Ohio","Ross County",,1101971.218,1887912.715,39141,60.5,25.9,9.07,2.8203,0.082568,40.61,15.7,5.98,1.16,89.76,52,18.92,4.5,8.92,254.37,"Zone-1","Nonmetro","No"
2,"Ohio","Seneca County",,1068971.588,2085365.353,39147,47.1,24.9,10.25,2.669,0.054547,38.74,17,2.3,4.92,90.28,57,14.9,3.7,8.5,247.75,"Zone-1","Nonmetro","No"
2,"Ohio","Shelby County",,991004.1443,1985769.088,39149,49.1,19.6,10.37,2.6637,0.030389,39.76,15.5,2.16,1.56,93.2,58,9.84,3.6,7.06,306.84,"Zone-1","Nonmetro","No"
2,"Ohio","Stark County",,1219508.254,2072224.633,39151,47.7,23.2,9.89,2.8334,0.093403,39.08,18.6,7.7,1.94,86.92,64,14.32,4.4,8.18,336.4,"Zone-1","Medium/small metro","Yes"
2,"Ohio","Summit County",,1200456.52,2104620.32,39153,44.3,22.1,9.74,3.9193,0.085367,37.23,17,14.6,1.96,77.98,68,14.44,4.8,8.76,315.82,"Zone-1","Medium/small metro","No"
2,"Ohio","Tuscarawas County",,1216880.813,2029584.147,39157,50.2,19.6,9.59,2.6331,0.117194,40.24,18.9,0.8,2.48,94.92,50,13.38,4.1,10.2,309.27,"Zone-1","Nonmetro","Yes"
2,"Ohio","Union County",,1061095.312,1991100.228,39159,43.3,22.2,10.46,2.8299,0.033603,40.08,11.7,2.58,1.56,90.84,66,7.44,4,6.36,304.59,"Zone-1","Large fringe metro","No"
2,"Ohio","Van Wert County",,952074.026,2040063.577,39161,41.3,25.8,10.49,2.38,0.023243,39.19,18.1,0.96,2.98,94.4,57,10.9,3.6,8.38,239.71,"Zone-1","Nonmetro","No"
2,"Ohio","Warren County",,1006700.279,1885554.639,39165,44.1,22.1,10.44,4.3901,0.113404,40.57,13.6,3.44,2.62,87.32,75,6.06,3.9,6.12,257.12,"Zone-1","Large fringe metro","No"
2,"Ohio","Wayne County",,1176082.516,2067359.615,39169,39.2,23.4,9.9,2.6268,0.069601,38.88,16.8,1.6,1.82,94.04,51,12.48,3.9,11.28,327.77,"Zone-1","Nonmetro","No"
2,"Ohio","Wyandot County",,1058584.324,2052150.773,39175,49.1,25.7,10.36,2.2026,0.039219,39.33,18.4,0.3,2.72,95.28,55,9.74,3.8,8.24,263.37,"Zone-1","Nonmetro","No"
1,"Pennsylvania","Adams County",,1581875.064,2029400.655,42001,39,18.7,9.25,2.6501,0.074079,40.46,19.2,1.62,6.8,89.48,56,9.6,3.7,8.82,226.15,"Zone-1","Medium/small metro","No"
1,"Pennsylvania","Allegheny County",,1340289.628,2052713.595,42003,43.7,19.6,10.22,4.9048,0.244766,38.18,18.1,13.18,1.96,79.24,79,12.6,5.1,6.78,320.42,"Zone-1","Large central metro","Yes"
1,"Pennsylvania","Armstrong County",,1376413.78,2098078.46,42005,36.3,21.7,9.16,3.2404,0.231688,39.6,21,0.9,0.74,97.24,56,13.68,4.5,8.22,370.62,"Zone-1","Large fringe metro","Yes"
1,"Pennsylvania","Beaver County",,1305889.304,2071193.128,42007,48,22.6,9.88,4.4611,0.180996,38.79,20.5,6.26,1.48,89.8,67,11.56,4.5,7.12,324,"Zone-1","Large fringe metro","Yes"
1,"Pennsylvania","Bedford County",,1473184.117,2023798.399,42009,41.9,23.7,8.13,2.2263,0.106177,39.86,21.8,0.6,1.14,96.94,48,13.62,4.2,9.72,444.72,"Zone-1","Nonmetro","Yes"
1,"Pennsylvania","Berks County",,1676333.766,2111342.483,42011,41.5,16.9,9.43,3.734,0.053258,39.16,16.6,4.22,19.44,73.44,57,13.64,4.4,9.5,169.24,"Zone-1","Medium/small metro","No"
1,"Pennsylvania","Blair County",,1475160.903,2078209.205,42013,44,17.7,8.12,2.285,0.125108,39.3,19.8,1.78,1.2,94.9,56,14.74,4.5,7.56,460.96,"Zone-1","Medium/small metro","Yes"
1,"Pennsylvania","Bradford County",,1596515.267,2251514.685,42015,44.6,21.4,7.31,1.1807,0.0305,38.08,20.3,0.52,1.48,96.12,49,13.2,4.2,9.26,419.07,"Zone-1","Nonmetro","No"
1,"Pennsylvania","Bucks County",,1745633.551,2117385.439,42017,38.8,20.2,8.87,4.6471,0.036792,38.77,17.6,3.82,5.04,84.92,73,6.34,4.3,6.18,101.9,"Zone-1","Large fringe metro","No"
1,"Pennsylvania","Butler County",,1337590.339,2102567.407,42019,42.8,20.7,9.26,3.3443,0.180617,39.13,17.7,1.2,1.38,95.1,74,8.94,4.5,5.86,382.3,"Zone-1","Large fringe metro","Yes"
1,"Pennsylvania","Cameron County",,1467229.207,2185659.851,42023,34.8,22.3,7.33,1.2364,0.063404,39.72,26.2,0.5,0.9,96.82,56,13.98,4.1,8.22,513.69,"Zone-1","Nonmetro","Yes"
1,"Pennsylvania","Carbon County",,1682297.897,2170140.233,42025,49,19.7,7.8,2.4032,0.043239,38.32,20.1,1.62,4.24,92.42,53,12.46,3.9,8.46,381.14,"Zone-1","Medium/small metro","Yes"
1,"Pennsylvania","Centre County",,1509494.377,2134790.064,42027,29.1,18.9,7.77,1.9872,0.07993,39.39,13.3,3.52,2.9,86.16,72,17.76,4.9,8.64,452.61,"Zone-1","Medium/small metro","Yes"
1,"Pennsylvania","Chester County",,1701412.133,2065940.824,42029,34,18.5,9.66,4.5854,0.046763,39.36,15.4,5.84,7.26,80.26,76,6.94,4.5,7.26,134.85,"Zone-1","Large fringe metro","No"
1,"Pennsylvania","Clarion County",,1372665.672,2140579.475,42031,44.6,22.4,8.37,2.2979,0.140241,39.73,18.7,1.14,0.8,96.26,56,16.98,4.2,9.08,431.49,"Zone-1","Nonmetro","Yes"
1,"Pennsylvania","Clearfield County",,1454142.899,2133464.921,42033,45.1,22.6,7.73,1.9151,0.126267,39.98,19.7,2.42,2.9,93.12,46,15.66,4.3,8.96,502.23,"Zone-1","Nonmetro","Yes"
1,"Pennsylvania","Clinton County",,1517690.196,2172273.438,42035,44,24.1,7.56,1.49,0.060464,39.09,18,1.64,1.42,95.22,50,16.22,4.3,9.8,442.25,"Zone-1","Nonmetro","No"
1,"Pennsylvania","Columbia County",,1622394.822,2172315.89,42037,37.6,24.9,8.18,1.7293,0.068163,38.23,18.4,1.82,2.66,93.36,59,14.76,4.8,8.4,297.89,"Zone-1","Medium/small metro","Yes"
1,"Pennsylvania","Cumberland County",,1571533.317,2060710.058,42041,35.7,20.1,9.31,2.6786,0.071153,38.84,17.8,3.6,3.58,86.98,68,8.64,4,7.58,213.39,"Zone-1","Medium/small metro","No"
1,"Pennsylvania","Dauphin County",,1606103.319,2096485.218,42043,40.5,22.2,9.4,2.7172,0.085175,38.36,16.1,17.24,8.58,67.4,63,13.06,4.1,8.56,203.32,"Zone-1","Medium/small metro","Yes"
1,"Pennsylvania","Delaware County",,1731682.361,2066067.558,42045,43.8,20.7,9.91,5.4705,0.037021,37.57,15.7,20.82,3.62,68.08,70,10.96,4.9,7.78,70.58,"Zone-1","Large fringe metro","No"
1,"Pennsylvania","Franklin County",,1538800.032,2027269.531,42055,44.3,19.5,8.8,2.3715,0.062829,40.17,18.8,3.3,5.26,88.66,52,10.88,3.7,10.48,271.9,"Zone-1","Medium/small metro","No"
1,"Pennsylvania","Fulton County",,1506294.912,2020785.076,42057,44.9,21.5,8.29,2.2649,0.070683,39.9,20.6,1.12,1.2,96.24,44,12,3.9,9.18,339.52,"Zone-1","Nonmetro","No"
1,"Pennsylvania","Huntingdon County",,1506866.668,2076919.913,42061,39.3,20.7,8.39,2.1945,0.079974,39.42,20,5.46,1.88,91.02,46,14.4,4.2,8.5,346.67,"Zone-1","Nonmetro","Yes"
1,"Pennsylvania","Indiana County",,1410676.886,2085864.825,42063,38.4,23.1,8.81,2.8702,0.237249,39.79,18.2,2.62,1.34,93.88,59,17.44,4.7,9.94,436.59,"Zone-1","Nonmetro","Yes"
1,"Pennsylvania","Juniata County",,1552118.755,2098795.276,42067,41.3,22.8,8.73,2.2269,0.06931,38.97,19.4,0.64,3.26,94.8,38,11.82,3.8,10.64,261.73,"Zone-1","Nonmetro","No"
1,"Pennsylvania","Lackawanna County",,1678063.195,2228579.147,42069,47.1,23.1,7.39,1.3636,0.027699,38,19.3,2.6,6.66,86.84,63,14.84,5,8.24,445.47,"Zone-1","Medium/small metro","Yes"
1,"Pennsylvania","Lancaster County",,1658497.002,2064716.084,42071,34.1,20.9,9.99,3.8027,0.069735,39.54,17.1,3.44,10.02,82.74,56,10.78,3.8,11.94,140.31,"Zone-1","Medium/small metro","No"
1,"Pennsylvania","Lebanon County",,1633708.275,2096683.059,42075,45.5,17.9,9.7,3.0495,0.076735,39.2,18.8,1.9,12.06,83.54,54,11.16,3.7,9.48,184.69,"Zone-1","Medium/small metro","No"
1,"Pennsylvania","Lehigh County",,1699112.311,2138770.953,42077,37.6,21.2,9.2,3.7909,0.04322,38.23,16.2,5.54,22.5,66.88,63,12.98,4.5,9.42,174.85,"Zone-1","Medium/small metro","No"
1,"Pennsylvania","Luzerne County",,1653351.821,2193500.035,42079,44.5,21.3,7.71,1.4784,0.044184,37.8,19.4,3.62,9.98,84,59,15.54,4.8,8.7,385.87,"Zone-1","Medium/small metro","Yes"
1,"Pennsylvania","Lycoming County",,1561950.648,2193635.395,42081,48.7,22.9,7.71,1.3621,0.058211,38.4,18.5,4.5,1.88,90.94,60,14.62,4.2,8.16,395.89,"Zone-1","Medium/small metro","Yes"
1,"Pennsylvania","Mifflin County",,1532755.461,2104065.458,42087,49.1,21.5,8.44,2.1525,0.067735,39.22,20.8,0.72,1.44,96.18,42,15.44,3.8,11.1,321.45,"Zone-1","Nonmetro","No"
1,"Pennsylvania","Monroe County",,1709056.974,2192003.055,42089,48.6,22.2,7.5,2.0018,0.035733,37.95,16.3,12.94,15,67.58,62,12.68,4,10.1,377.8,"Zone-1","Medium/small metro","No"
1,"Pennsylvania","Montgomery County",,1727248.17,2098844.026,42091,34.6,20.7,9.54,4.6811,0.038181,38.1,17,9.08,4.92,76.7,79,6.66,4.5,5.92,87.81,"Zone-1","Large fringe metro","No"
1,"Pennsylvania","Montour County",,1602149.321,2165666.682,42093,45.2,19.2,8.85,1.6249,0.082798,38.26,20.4,1.52,2.54,91.96,62,10.32,4.6,6.38,213.84,"Zone-1","Medium/small metro","No"
1,"Pennsylvania","Northampton County",,1718996.522,2159377.207,42095,39.5,21.3,8.84,3.3321,0.039406,37.82,18.2,5.08,12.44,77.96,67,9.82,4.3,8.14,172.57,"Zone-1","Medium/small metro","No"
1,"Pennsylvania","Northumberland County",,1602057.96,2145493.006,42097,51,22.8,8.75,1.9727,0.088754,38.57,20.5,2.28,3.24,92.92,45,14.6,4.4,8.66,234.55,"Zone-1","Nonmetro","Yes"
1,"Pennsylvania","Perry County",,1566640.722,2086593.725,42099,50,21.3,8.94,2.5107,0.073523,38.77,17.4,0.8,1.8,95.7,53,9.7,3.6,10.04,259.4,"Zone-1","Medium/small metro","No"
1,"Pennsylvania","Schuylkill County",,1645709.504,2137970.773,42107,51.5,23.4,8.31,2.6355,0.064608,38.9,19.7,2.84,3.86,91.68,52,13.56,4.2,8.62,322.48,"Zone-1","Nonmetro","Yes"
1,"Pennsylvania","Snyder County",,1574275.135,2130545.407,42109,25.5,21,8.67,2.0409,0.088929,38.65,17.8,1,2.2,95.16,47,12.5,3.8,11.4,256.2,"Zone-1","Nonmetro","No"
1,"Pennsylvania","Sullivan County",,1604588.651,2214031.262,42113,57.7,19.9,7.11,1.0687,0.050457,38.46,27,3.3,1.8,93.2,43,13.74,4.3,11.06,545.15,"Zone-1","Nonmetro","No"
1,"Pennsylvania","Susquehanna County",,1653442.064,2267301.476,42115,35.1,22.2,7.08,1.1458,0.019154,37.87,22.2,0.48,1.76,96.36,48,13.08,4.3,10.12,436.01,"Zone-1","Nonmetro","No"
1,"Pennsylvania","Tioga County",,1537131.813,2237598.109,42117,47.1,20,7.12,1.2202,0.031164,38.97,20.8,0.8,1.32,96.14,53,14.04,4.1,9.52,525.55,"Zone-1","Nonmetro","Yes"
1,"Pennsylvania","Union County",,1570613.582,2151895.609,42119,27.2,18.1,8.39,1.8196,0.08431,38.46,17.2,6.72,5.74,84.52,49,13.26,4,9.54,289.77,"Zone-1","Nonmetro","No"
1,"Pennsylvania","Venango County",,1341070.721,2158752.11,42121,46.7,20.7,8.25,2.1823,0.091832,39.49,21.1,1.14,1.1,96.02,50,15.52,4,8.64,427.84,"Zone-1","Nonmetro","Yes"
1,"Pennsylvania","Westmoreland County",,1385974.15,2042662.979,42129,41.4,21.3,9.5,3.4873,0.252238,38.77,21.6,2.42,1.1,94.14,69,10.56,4.5,6.54,402.9,"Zone-1","Large fringe metro","Yes"
